SalesID,Salesprice
6299317,46618.98346041569
6299319,32900.16520507571
6299324,30669.625281173077
6299328,37567.596158572254
6299331,43946.427093041086
6299350,33374.84502465368
6299356,47434.24791281989
6299362,71340.45406884995
6299455,34990.47139001135
6299456,33927.18530110026
6299459,35247.93671226845
6299461,34802.309480125594
6299462,73529.17010397583
6299491,18521.983185582692
6299528,16816.10297653404
6299555,18090.130365340072
6299622,40628.33534950602
6299625,28783.73146985453
6299642,58423.0856006771
6299646,61720.19495469811
6299649,55855.48158209057
6299661,71164.06915599346
6299662,69522.34923118145
6299663,71164.06915599346
6299665,67627.6498483919
6299687,35757.579703844305
6299690,34836.62778714879
6299693,34012.7812754243
6299694,34414.26542728643
6299717,20728.17372242803
6299862,18625.50197875203
6300072,15566.68575776756
6300130,15766.120572592616
6300150,35707.03972644983
6300151,55626.23792153193
6300152,36471.41916462862
6300162,63677.46858498185
6300171,21395.12035754974
6300220,68582.01239152576
6300230,73348.61218765737
6300242,39169.8527208086
6300243,66169.99661852382
6300244,69954.24865298299
6300263,37831.09769809654
6300273,23493.818866585792
6300282,33297.836428099006
6300284,33245.741531000815
6300288,29959.05508056115
6300303,40995.532154258595
6300305,46548.26779327699
6300306,35904.57812295419
6300315,45017.5847127145
6300320,45409.13674218014
6300321,45463.32708308923
6300322,37355.89649170918
6300324,44769.763707878694
6300325,37142.26012807283
6300332,38690.17965952177
6300339,37669.76012807282
6300340,38690.17965952177
6300341,37111.01012807283
6300342,31063.91656921939
6300343,53975.52121035074
6300344,47340.2685168597
6300346,47187.59472006826
6300348,47061.55087076237
6300349,38690.17965952177
6300350,38044.05474501424
6300351,38345.06602315813
6300354,38345.06602315813
6300357,37638.51012807282
6300361,42066.26886017619
6300363,41085.394213989035
6300365,29327.517986769828
6300367,56844.120285284196
6300368,56173.28695195085
6300382,41764.24672993714
6300441,19289.66330383368
6300442,18796.71501021124
6300447,27007.93094743738
6300448,27646.77520268334
6300450,36259.47682649308
6300456,38493.4168929554
6300458,40152.6773177373
6300461,41281.616542763484
6300463,19118.460598461566
6300473,21222.542753738235
6300554,16110.589195997814
6300555,22271.730279096977
6300557,19876.87955444902
6300564,21815.661007862538
6300578,43869.47695090642
6300582,62523.738833212716
6300602,53617.00908046165
6300605,54684.67897179341
6300609,55652.33947010591
6300618,52597.548633414044
6300641,53967.66976829116
6300647,63633.68296939989
6300656,73799.08700142737
6300663,70911.199187648
6300755,54326.45596851568
6300757,51741.15170680516
6300773,14913.100749185285
6300779,17059.574952987907
6300886,43349.41048105231
6300932,26988.248747660935
6300935,23592.2509110663
6300936,19753.013017387693
6300953,23616.642863823796
6300962,23669.445569588963
6300964,23419.555631203475
6300970,35751.3454842446
6300998,27842.25817208154
6301017,21356.56639669208
6301023,22483.935342190955
6301024,27455.863110036684
6301037,26395.138219602035
6301038,24197.563093511235
6301056,29044.893822745023
6301059,32245.28922948144
6301078,21014.12685219622
6301082,19584.493196775238
6301100,15625.036466132307
6301112,17445.89733312353
6301124,29159.95054690537
6301157,33537.80442462379
6301161,16944.493424961693
6301167,16294.787976611493
6301173,25974.41536944765
6301181,14673.274699303438
6301192,21105.7374619025
6301211,52419.71306907877
6301224,16680.833261802487
6301239,20850.24701208235
6301250,36400.332169281945
6301253,39632.34357654833
6301285,24468.055603924797
6301286,53967.77207092658
6301312,30454.203953859083
6301335,20196.233392581693
6301343,10615.092679894924
6301355,13496.669290068947
6301375,19540.94835094279
6301401,26660.213218021323
6301511,47005.78308435845
6301578,18408.806984802453
6301579,18323.33127630043
6301580,19561.047199550238
6301581,18815.75050419305
6301652,13385.957885584916
6301655,13036.54720440808
6301662,13063.950092031508
6301682,30835.856479127346
6301694,27309.580017372646
6301727,14335.672090750022
6301729,12003.44006410149
6301739,13881.793984359654
6301773,16732.307648115988
6301816,34358.95676354099
6301879,22443.39436765285
6301903,49960.471221604734
6301907,21657.49076744829
6301933,65726.14895375
6301943,27284.38771330317
6301978,48274.74842633689
6302022,37673.60971038653
6302033,44198.56812974392
6302070,21131.76549930309
6302071,21060.877903001827
6302080,21207.0137215618
6302084,24607.118542809538
6302088,14094.556295275286
6302106,46943.25419960381
6302123,19878.83305055872
6302126,17551.72986083479
6302152,47394.80585724652
6302153,19042.373853528654
6302202,17663.02925281955
6302228,28505.219996274234
6302291,16969.210094868366
6302337,22081.589640461447
6302338,21080.564431994822
6302339,21585.382465723986
6302345,31557.56471024031
6302383,44503.94567055984
6302409,15242.669228708333
6302417,14914.762369200631
6302451,74210.70619233177
6302472,47110.13495872396
6302485,53551.917273687315
6302517,37945.87179569538
6302520,20348.344854835566
6302589,14588.592902105262
6302617,17510.618509470827
6302694,16521.737088585436
6302719,19303.39846229407
6302727,41431.43644127332
6302737,61110.66515898319
6302748,18811.671530954427
6302770,12042.580867511402
6302845,56928.78800172809
6302857,81102.74415764186
6302887,16050.844254403633
6302907,16350.484579248365
6302942,30477.323068482183
6302956,16309.297359988137
6302977,16898.60368389609
6302979,18988.95706624144
6302980,23843.071593960016
6302981,23843.071593960016
6302982,14829.29860428893
6302985,14829.29860428893
6302988,17556.218729335025
6302994,25343.108073986554
6303030,26002.739652203658
6303031,30001.252755310405
6303032,72175.34730585353
6303042,25538.58318028935
6303043,13541.723967225369
6303077,40671.436276599736
6303078,36518.492274495366
6303162,82228.49228261091
6303300,17554.54804539823
6303306,21412.471848916364
6303357,14391.721000394085
6303378,22360.62725974254
6303395,34805.37267060318
6303400,18925.691890847276
6303441,33569.764495722775
6303461,25539.527861396964
6303467,41492.53005785494
6303483,47608.78434881178
6303489,25245.073287767253
6303515,28138.301065093103
6303516,48317.05498238572
6303527,16856.247796267628
6303536,42525.15802417611
6303549,40661.65351671752
6303570,17740.391241118832
6303585,50696.93767604215
6303608,75636.08768231256
6303611,64985.16560241819
6303621,19134.066795229624
6303624,20390.67707045799
6303626,15214.614264412061
6303630,17933.04243437806
6303639,75050.99903450525
6303662,80594.23218672993
6303673,24634.74244226813
6303681,40451.093387043904
6303693,19990.206164136747
6303725,15097.64968844473
6303737,13084.268647342082
6303762,20306.93676527503
6303777,34192.16731336298
6303786,56410.32775338696
6303789,22230.833794226033
6303798,48506.562388936385
6303803,18180.12075002246
6303807,21774.93977631845
6303838,23645.460122071767
6303839,28999.102110697964
6303845,31490.057056048703
6303859,72228.77331074471
6303887,33710.637654148064
6303904,77252.19848663671
6303908,16334.991139514943
6303943,30910.332208587333
6303944,43205.17196056298
6303947,27668.80991509108
6303948,57368.54939318076
6303954,71813.31189934115
6303986,30414.24002401
6303988,32536.768216705368
6304012,14908.41809763379
6304013,26705.6988599813
6304014,26883.85505048465
6304018,24253.152615154453
6304019,24253.152615154453
6304020,27223.485851856687
6304023,27223.485851856687
6304026,27223.485851856687
6304032,26404.663689219702
6304035,23487.895332473163
6304036,23864.033725330304
6304039,24758.93051809778
6304042,36424.77430499524
6304047,32048.535849694104
6304053,34531.39283504537
6304064,25386.572702269776
6304071,25672.941263491983
6304076,26222.08209455178
6304084,11629.181697511078
6304098,28520.45929798687
6304102,37565.908085369345
6304107,37673.285925054166
6304127,47404.14771642616
6304131,63892.31097334039
6304135,76892.63944021946
6304139,48361.57026133589
6304140,48086.769889438074
6304141,49164.89720974419
6304155,35179.99874315814
6304157,32565.438214230304
6304177,29110.106431691715
6304179,33951.86176971221
6304184,22305.803279708227
6304193,35025.18615879521
6304199,41363.502318287145
6304202,43880.464020327796
6304203,38339.26861583964
6304207,63111.025200089134
6304210,65616.07804266813
6304212,73312.91337747549
6304225,22226.508336434803
6304235,21591.541680390867
6304239,20574.241836256373
6304241,22593.103663771657
6304243,21917.70019121316
6304248,33119.52284438484
6304249,24100.733176518122
6304250,24318.851494484483
6304256,31569.22058559345
6304260,24234.532149174767
6304264,23354.76371581168
6304267,43103.1094443375
6304278,34064.60705873859
6304284,24038.934231647938
6304285,30368.859804894535
6304298,14180.744041111107
6304300,48280.48563920189
6304309,40401.47934239039
6304313,47782.32073842909
6304314,43922.66552447511
6304315,16849.593717374384
6304316,50323.46724269237
6304317,48629.47738761496
6304318,52488.48103960537
6304319,44448.51416550808
6304321,54347.880963904085
6304322,54665.7524509804
6304339,25455.981771889965
6304343,19621.504944289245
6304348,27419.139963962232
6304359,37346.2975977948
6304360,15897.06125189847
6304361,29957.327515319543
6304380,34208.25781131116
6304389,30598.02060695013
6304393,24364.343195074624
6304394,38943.256308422
6304399,26753.054541100417
6304405,26622.657052676273
6304413,28281.127449306485
6304421,30056.23020382536
6304423,31740.718453807487
6304429,39151.79220061845
6304438,37666.7030768724
6304440,26431.435030773748
6304443,40420.830829799
6304446,40850.09685124817
6304450,27266.543626538525
6304461,27808.989818869584
6304480,31882.307917005488
6304486,31160.36801053087
6304494,41174.013519277316
6304496,30581.64858866194
6304500,40023.55459005524
6304505,28721.47682952064
6304508,30907.58171191124
6304509,32476.397141375102
6304515,31566.507736168172
6304517,44426.66054462497
6304523,35057.36082995952
6304530,41234.75856611355
6304539,41134.88850255782
6304552,51355.5648003742
6304554,67595.87590507805
6304562,33689.18188073751
6304568,34707.30298978412
6304570,59416.224877902016
6304571,57794.95153523161
6304575,57366.56877701733
6304580,35053.997131789525
6304584,68275.69961741904
6304586,61417.66159204143
6304587,28506.812173999275
6304589,66670.87859734436
6304596,53196.78989125274
6304600,33573.10983006383
6304602,54380.962120183955
6304604,55266.38514238674
6304611,64654.88705630427
6304619,70630.5953921487
6304622,38530.552130616525
6304635,55003.89786383207
6304638,54619.45245218952
6304640,52859.66969476563
6304645,43700.648050569514
6304647,53952.56649589659
6304650,59945.2507160004
6304667,47927.075913637455
6304676,49163.350400566924
6304677,39945.103120754145
6304691,74112.62333803145
6304692,28300.017327884103
6304698,25322.22449741843
6304699,16462.513133326072
6304708,28340.190608557816
6304710,21677.690005329954
6304728,77369.33089324247
6304732,17835.390955329214
6304735,16397.510218753778
6304742,18407.64492194081
6304764,28412.436460469355
6304770,48832.99495643246
6304795,16701.094309999644
6304800,15872.925637985376
6304809,70510.24999043142
6304813,67950.0258742698
6304817,81220.61656301428
6304818,78580.48979435812
6304834,20878.04139177601
6304835,28338.560318187683
6304838,46764.001244946776
6304842,36145.099103267145
6304852,65579.14302110486
6304853,66809.54390494325
6304857,65425.47158837093
6304866,43257.68147569273
6305031,21203.822424887203
6305203,13298.856629113225
6305323,25496.653289010825
6305438,20558.588762841144
6305505,26767.436821305622
6305507,28629.353101265355
6305535,27575.160617890884
6305540,28028.952770709253
6305560,45962.24794258562
6305594,54206.42482437405
6305670,30959.30493120795
6305683,14894.588365130741
6305688,11779.104350044847
6305735,33711.5909469395
6305739,34545.94515005773
6305795,79447.80577514273
6305805,35132.603621417285
6305827,71395.66108459393
6305873,70213.11183909832
6305891,27663.381254004915
6305893,19079.929198217236
6305914,21926.672858022277
6305920,47893.449874569065
6305927,34073.87095100355
6305938,49528.44991201609
6305941,49954.49076763576
6305947,44279.57184751038
6305948,53613.42605470808
6305958,53408.62689247326
6305979,70877.03300704341
6305988,57389.27901765615
6305989,69368.25867085459
6305995,72299.63534909578
6305996,68291.44975752421
6306018,70529.11337804353
6306030,62504.52723573941
6306043,56424.87854261751
6306044,58751.36180877088
6306056,71564.2897109761
6306078,57905.6537789481
6306086,60524.81104072872
6306142,15334.135141845816
6306150,15334.135141845816
6306170,12860.221737053154
6306196,66241.19135489312
6306202,70551.93711047054
6306204,71607.19762555984
6306305,73249.66587731583
6306326,74938.31668976299
6306431,29548.266009671865
6306449,43617.97722335508
6306480,75852.01444021944
6306483,60876.29803407377
6306487,74515.62003284448
6306488,77680.03550718352
6306506,70349.5162695095
6306519,43457.542254410975
6306522,47411.49122843531
6306529,44947.40256436796
6306555,43219.120787005595
6306556,64282.1277262922
6306572,70515.48870290359
6306604,73350.89647172733
6306605,71164.4297636166
6306611,77219.95355632564
6306614,23001.72076895412
6306615,22030.5355491548
6306616,24506.72009216417
6306619,24500.843777278904
6306620,23985.551522760543
6306621,24813.94720272633
6306625,23543.740739179975
6306636,28303.094066166675
6306638,29101.57682013656
6307450,77431.40395494681
6307718,40409.4000872881
6307720,71175.26309694993
6307723,63978.02525905467
6307728,73350.89647172733
6307730,33387.894818438355
6307731,30747.843195611575
6307822,28901.431556459254
6307919,27280.624164277408
6307925,14554.318668775324
6308037,56656.50344023023
6308185,25254.155900113252
6308193,12403.310125414362
6308281,11686.10028498282
6308315,10974.152543295368
6308320,12821.032707869832
6308322,11581.443731706893
6308323,12172.537563689753
6308413,24100.293821356958
6308654,16034.719605149518
6309766,8484.55629468452
6309808,12566.802404923294
6309826,11925.085655277171
6309828,12310.265540609229
6309835,11784.474718045112
6309840,11743.605850801247
6309847,11762.077540306094
6309866,13370.556815051346
6309869,12693.147510470266
6309872,13630.7212191994
6309887,18005.14214326695
6309892,18790.904871232364
6309895,18106.275382222266
6309904,19209.54538826327
6309905,11568.539545779933
6309913,12143.044897810523
6309914,11336.022301309804
6309928,11777.744683292283
6309934,14357.083198051947
6309935,14476.87304136081
6309938,14716.077881032796
6309947,14750.905889158355
6309950,15712.93238250071
6309952,11974.72408745767
6309954,11306.306889334222
6309958,12631.975666341099
6309980,13247.540942035475
6309985,14037.620090625216
6309990,14439.399015336126
6309993,14229.860919024859
6309994,14260.290677379253
6309996,13411.22665483811
6309998,16625.066666176965
6310008,15317.550622988125
6310027,13186.350732847734
6310028,14028.04463381079
6310033,16864.636311062735
6310034,13857.061833070393
6310067,19271.003315021015
6310071,22731.33939508204
6310080,19168.13745447225
6310089,13962.900561244318
6310163,8485.81436730087
6310167,12779.234441223121
6310180,8693.752381546255
6310198,9741.211212763843
6310205,8845.935397521938
6310214,9347.16083174544
6310217,8734.729587304035
6310218,8489.694236267174
6310226,8761.532452177082
6310245,15757.236350251052
6310249,7715.730571251823
6310253,8553.269164481671
6310256,7620.112162109404
6310260,8275.10170260526
6310266,8116.433408492521
6310272,8479.93133009169
6310295,8696.496907113917
6310310,8861.62524975025
6310311,8406.751603091956
6310314,8565.584335418109
6310328,7649.547157939671
6310331,7867.854982919128
6310337,7803.012974566283
6310351,7781.922105688058
6310360,8058.338817521282
6310386,8694.393627872969
6310389,9574.570513540739
6310405,8203.870675280603
6310413,9986.28987256938
6310416,9676.989798600092
6310429,8292.078947099943
6310431,9657.790536159102
6310433,9643.326526108694
6310436,9731.997443201148
6310438,9406.570973010963
6310446,9612.690587319456
6310449,9649.853447437981
6310452,10161.706514503725
6310455,9747.195983776284
6310458,8439.248334914057
6310460,10060.485512450441
6310465,8190.890023597107
6310471,9059.032352650145
6310472,8389.413276164194
6310484,7842.113169323928
6310490,7985.6240742831305
6310491,7933.353971650256
6310494,8134.853406397524
6310506,8032.166984234807
6310511,8701.51305878927
6310526,7317.76361686615
6310530,7383.982441680052
6310532,7578.106397311409
6310540,15829.51317863208
6310543,11854.48637472204
6310567,9586.980132236615
6310578,8965.652346605277
6310580,7525.7785590677795
6310588,8059.226215648817
6310592,8021.116537132887
6310593,8193.638175764725
6310594,9200.000959990946
6310600,9287.903422353787
6310602,7097.559021914189
6310608,8959.813973812134
6310616,9872.072957042228
6310619,9744.880761413211
6310620,10009.296492706855
6310622,9744.880761413211
6310628,10040.253498153594
6310629,9951.549305717204
6310632,9915.751873901729
6310633,10001.890140298081
6310634,8079.5124792146835
6310635,10409.61781276966
6310636,11831.958021789873
6310642,9858.11986857527
6310644,11132.492809735846
6310647,7846.554287726163
6310648,7652.578356372954
6310651,7432.515308724998
6310652,7339.141536345286
6310656,7661.270833129289
6310662,7739.1425790626645
6310671,7524.213420625427
6310682,8746.95986374092
6310689,8679.178330777202
6310690,7498.802006059601
6310691,7508.4931277673995
6310692,7840.639244455029
6310696,9958.591067812176
6310697,7819.084880313101
6310706,9985.889423239645
6310709,10067.956040778883
6310712,11086.948650673157
6310715,10166.641248169099
6310720,10496.32055987958
6310730,10162.36103019143
6310735,11153.060990168673
6310737,11343.112994944939
6310756,16994.247791682
6310758,17497.787194987024
6310785,9632.610948579071
6310787,9666.632299030516
6310788,8230.736340226038
6310789,9567.396008408732
6310791,8251.900917274806
6310794,9437.718355174236
6310797,9782.991211676823
6310805,9359.441952252468
6310806,10674.245626857663
6310810,9485.841103341105
6310811,9888.104716042695
6310813,9471.483701643
6310814,9587.742620124973
6310815,9887.24353322938
6310817,9806.09689414043
6310821,8397.859578142075
6310823,8310.342084914057
6310825,9954.30769233454
6310827,8164.598898130217
6310831,9647.246622840952
6310834,10333.005432868
6310835,9891.945983776282
6310840,9807.101480685582
6310841,11122.770298295112
6310845,9908.196852327826
6310849,10252.722125305836
6310880,11699.578722715622
6310891,7775.339604755327
6310892,8065.301917327168
6310893,8223.945112206335
6310895,7956.602353915432
6310897,8114.961728915432
6310898,7999.030238530817
6310901,7962.298609870735
6310902,8154.2314312703165
6310904,9447.580535197676
6310907,9122.284187399875
6310908,8880.258308437076
6310911,10312.748526153857
6310927,10175.440075465172
6310928,9980.892887019241
6310933,10616.532277884009
6310936,10422.62179118289
6310940,10889.471939116094
6310946,8707.947007214276
6310948,11220.439404356392
6310949,10748.135160054084
6310953,10913.704322520014
6310959,11543.174159582248
6310962,7910.477027696889
6310964,8170.5828754847225
6310965,8530.820109256329
6310969,7859.571474385446
6310970,8170.5828754847225
6310976,8352.92980987488
6310979,8438.788960523478
6310980,8422.1013752598
6310981,7949.845032547428
6310983,9585.569094304386
6310986,12907.169874651492
6310988,13096.413677159613
6310991,12963.693460284987
6311001,12921.742719677124
6311005,13913.085619338523
6311019,8192.223323068185
6311028,10925.971229181465
6311047,9960.107587731662
6311050,11338.172036624583
6311055,10597.406477659768
6311056,10571.369909523743
6311057,22275.159905392156
6311065,11068.185545258977
6311073,11618.66673352877
6311078,11667.259434740954
6311079,11882.147853909075
6311083,11261.923555428491
6311088,10635.166951968253
6311100,8826.019350945266
6311102,12430.872492073342
6311106,8724.919766045516
6311115,10385.025802429369
6311122,10419.778009518432
6311123,10419.778009518432
6311143,18393.294182395643
6311191,25379.261842523956
6311195,10624.822672220867
6311198,11421.612726154135
6311201,10627.245512409576
6311230,11203.019986254068
6311231,11388.33744447739
6311232,11764.44997052848
6311244,13735.603483418885
6311253,13727.111343517594
6311260,10586.48485590912
6311267,14845.979686506089
6311270,15250.298333223149
6311273,15282.542809739065
6311275,10039.084810188157
6311278,9419.114590286947
6311279,9404.634300195203
6311281,9806.187126394845
6311284,8709.240593964856
6311288,9116.481804261
6311289,9237.720710210142
6311292,9548.683042667899
6311293,9237.720710210142
6311295,9304.850359510358
6311304,9375.111442166952
6311307,8865.13515616183
6311308,9840.712277059025
6311310,9394.420724694766
6311314,9255.73416454439
6311317,9828.972577318407
6311318,9020.041698148558
6311325,9671.266011062593
6311326,9603.776356109705
6311329,9604.79868189838
6311331,9604.79868189838
6311332,9604.79868189838
6311333,9604.79868189838
6311334,9604.79868189838
6311335,9604.79868189838
6311337,9604.79868189838
6311338,9671.266011062593
6311339,9955.711160587562
6311343,9852.695424227688
6311345,8476.000406246874
6311349,8624.452787199254
6311355,9671.266011062593
6311364,10779.564226117607
6311375,10734.790307279738
6311376,10689.539092539457
6311402,10965.245607962082
6311403,11190.867155596596
6311408,10755.415714354229
6311413,8676.312667686845
6311416,11388.812150063986
6311423,10984.016731022244
6311436,11956.835854300927
6311444,10900.565979202684
6311449,9821.675258564963
6311451,11871.740614959943
6311453,11028.369065349425
6311458,10909.792048218807
6311464,11736.463319800683
6311465,10776.482008800023
6311470,12104.244833243381
6311474,11820.060417727695
6311476,12302.266868462204
6311477,10736.637120179012
6311486,12018.842565554927
6311488,10916.470324792595
6311489,11934.644295859369
6311490,11998.115461518613
6311492,11695.587468946602
6311493,11733.996594543225
6311496,12013.995974291447
6311498,11273.642150333328
6311505,11401.527023178918
6311506,11733.800798552154
6311511,11855.983963684233
6311524,12128.934230114572
6311525,12189.031632711974
6311527,11494.870254444559
6311528,12721.881726584175
6311529,11795.139679549895
6311532,11201.222744597164
6311538,11385.187022085242
6311540,11510.929594249059
6311541,11756.905991218102
6311542,11510.929594249059
6311550,11520.368799157499
6311552,11183.825404686471
6311553,11505.92833636951
6311555,11611.371608375284
6311559,11681.625276276009
6311560,11471.758479072056
6311564,28734.696856938204
6311581,10971.040785243522
6311588,11641.988674160162
6311589,11641.988674160162
6311621,11372.942082046135
6311623,11713.89044555376
6311627,9267.35298179203
6311636,11276.997163295295
6311637,11397.032692405417
6311638,11533.358449981175
6311639,11023.10298176518
6311640,11594.072735695461
6311646,11378.616280493456
6311653,10962.388696050893
6311654,10962.388696050893
6311655,10962.388696050893
6311656,11533.358449981175
6311657,11397.032692405417
6311661,10979.319849692576
6311672,10962.388696050893
6311681,11377.44548081777
6311684,11749.160602319076
6311685,11615.98182794158
6311687,9951.045999644488
6311695,11601.235091727158
6311706,12525.79911666757
6311708,10480.307973867379
6311709,10482.991769195716
6311713,11678.923329379597
6311732,11768.502901853908
6311775,11659.900027518059
6311790,11817.069357263823
6311798,19876.537584223523
6311799,19247.184818933256
6311800,20214.124389779077
6311804,22388.255103545835
6311805,23477.221461899382
6311806,25045.679487039877
6311807,26597.050500830006
6311808,21920.557791945757
6311809,11718.248809261771
6311811,9884.277611223917
6311814,12291.853166854859
6311820,11952.427210866403
6311832,11619.214704472299
6311833,11701.451193768818
6311834,11724.018730398857
6311835,12486.916961661056
6311839,11786.268133418867
6311841,12737.415368949214
6311858,12286.6322147978
6311904,11475.94673061609
6311905,12375.325540194079
6311908,11694.852063732189
6311910,12405.78170353683
6311919,10840.11076634601
6311920,10917.381676357052
6311922,9501.605012446485
6311923,10831.11700352988
6311924,9956.640655338166
6311926,10595.035053347166
6311928,9839.920412216994
6311929,9941.387323519917
6311930,9941.387323519917
6311938,8990.87503148189
6311939,8990.87503148189
6311944,9850.588712408806
6311945,9980.157164789758
6311946,11052.50752738296
6311947,9024.175920022957
6311949,10164.019458810237
6311951,15028.84477022161
6311955,15166.413501531148
6311956,16086.815362466814
6311960,14742.318703355466
6311961,10353.551323067693
6311962,14742.318703355466
6311963,14658.770112713222
6311969,15981.102314603519
6311970,14742.318703355466
6311973,15162.30427334104
6311974,15981.102314603519
6311976,14742.318703355466
6311977,15804.921825362366
6311981,16533.689679434985
6311982,10907.645237570372
6311990,16039.85752605238
6311992,15212.552467258833
6311994,15645.171943048777
6311995,15645.171943048777
6311998,16135.208163976544
6312008,11901.872356638029
6312015,11897.202563840527
6312021,12415.979249777138
6312022,12930.342890119642
6312023,12415.979249777138
6312026,12415.979249777138
6312027,12035.977365427829
6312029,12539.729501503394
6312032,12885.323849357696
6312033,12915.50376206718
6312044,12542.243445586273
6312050,13185.460291513537
6312052,12782.600294871034
6312056,13332.285745085668
6312063,12125.426305290854
6312067,12063.864429934958
6312068,13448.06734329804
6312076,13795.23040529087
6312083,9951.045999644488
6312090,9951.045999644488
6312091,9951.045999644488
6312093,12807.409734775381
6312094,12988.766124704542
6312095,12863.290082229356
6312104,11619.517941048029
6312113,12380.407000781079
6312117,12239.876548771572
6312120,12337.408196862043
6312133,12316.19955836432
6312135,11821.375211153652
6312139,11525.218426965617
6312155,11840.38284121924
6312159,12534.448240152087
6312164,12243.756376546138
6312165,12243.756376546138
6312166,12316.19955836432
6312175,11594.134823069515
6312177,11693.480489185307
6312179,12492.42437173371
6312180,13433.449652138797
6312191,12689.449464964784
6312194,12524.649477811918
6312195,11985.049213825818
6312198,12689.449464964784
6312200,12457.071963725053
6312203,12550.605497587774
6312205,13122.878349059061
6312206,13122.878349059061
6312215,13259.204106634817
6312216,12689.449464964784
6312222,13122.878349059061
6312223,12615.112842157767
6312225,12534.628815977838
6312229,12585.359157456534
6312231,12423.570205067042
6312232,12689.449464964784
6312233,12615.112842157767
6312234,13118.105353725792
6312250,12546.00124140565
6312251,12120.191900623882
6312253,12116.701675571157
6312255,12094.746373928354
6312258,12339.474852042087
6312264,12749.534946155494
6312277,12354.414616225273
6312282,13038.634238616773
6312289,12951.187853812855
6312294,13867.244827674189
6312295,14528.380907903727
6312308,11453.923643108483
6312310,12345.493575422897
6312311,12372.95113869296
6312315,11492.570889502438
6312320,9825.046542231259
6312328,12328.372867747577
6312332,12951.999989425178
6312335,12328.372867747577
6312337,11950.393983005724
6312358,11041.740409670578
6312359,11007.220254987958
6312365,10828.276868003912
6312368,10897.131034670578
6312377,11583.621503821945
6312385,12552.907448148257
6312416,13832.8805532175
6312420,13816.729136601181
6312421,13897.902548571574
6312464,12445.456377550068
6312470,12098.662202748188
6312477,12130.075130098614
6312482,12479.865385121531
6312491,13432.202116706932
6312498,15401.207044535699
6312511,19141.349763766077
6312516,17030.921156912933
6312517,15621.044666741063
6312522,18261.063615472718
6312714,18699.928999363212
6312721,20415.036917943165
6312722,20415.036917943165
6312763,18826.82510440304
6312769,10946.62314801319
6312779,11418.355903615431
6312780,12907.447634790173
6312787,11017.003355020235
6312789,12699.225174469706
6312790,11295.63252738296
6312791,12415.26939458997
6312800,14462.46116792149
6312801,14058.081305299234
6312843,12950.332635484712
6312863,13769.544303535873
6312864,12663.453577134438
6312871,13695.959789151984
6312873,14794.529932373054
6312954,19141.349763766077
6312998,12802.949271853879
6313001,19838.147381487404
6313008,7327.893901892739
6313009,11040.441964192567
6313020,11068.07387152966
6313021,9762.796999106573
6313031,8265.270569623792
6313033,7961.330460586792
6313042,12643.296396210002
6313045,13538.172689394583
6313066,22551.706449080673
6313068,19263.093814145093
6313079,24764.093920215917
6313085,20693.267877955375
6313238,13388.757057835284
6314781,8850.489932179318
6314786,13875.624973306616
6314791,17088.050802975682
6314796,23427.532530783872
6314797,14502.082134209213
6314798,16263.620456615357
6314803,17222.083829630996
6314804,16254.265621384164
6314809,17616.80169234823
6314817,16263.620456615357
6314820,16937.97857245785
6314821,19583.532325131007
6314823,16538.784496904995
6314829,19090.73423978842
6314837,17429.83139618907
6314846,22768.843733923455
6314854,14255.747730481311
6314861,23774.934177288564
6314876,13199.696880733647
6314877,24210.515372248155
6314878,24506.613345804522
6314879,26111.191804250535
6314880,13810.297311570572
6314886,13755.910267314492
6314889,17059.13468463105
6314893,22069.130419200996
6314907,26079.359776790116
6314930,8504.976294491402
6314936,8205.463512697741
6314937,8839.094364183447
6314941,24188.099141175488
6314943,25910.583664781858
6314948,19013.582055958213
6314954,10066.287205611576
6314957,9831.586829305239
6314958,11019.630375186724
6314959,10382.520426903891
6314960,9601.830591283713
6314962,10975.558988262983
6314963,9300.324180076886
6314964,10888.049688034862
6314971,8902.74473567261
6314973,9326.322074747577
6314981,8972.49426711634
6314986,8781.043961483349
6314992,11467.710034032014
6314994,8868.470001946152
6315000,11275.134865467779
6315003,11207.528307364075
6315010,10723.389262902132
6315013,10027.096160069505
6315014,39199.356981617544
6315018,11881.556531596198
6315019,11881.556531596198
6315054,26526.511780531127
6315056,26526.511780531127
6315067,8620.715458303772
6315096,9637.813968651963
6315099,8751.284458320308
6315115,28773.38035866306
6315116,33911.97271070433
6315117,28773.38035866306
6315141,44687.1896890734
6315153,8553.260302836781
6315155,7792.828861932913
6315156,8388.062303779165
6315168,10930.238729128627
6315169,8915.845793277656
6315170,7650.472398516516
6315174,8627.829744221028
6315177,8141.304763944599
6315179,62754.562786014096
6315195,17637.186030863137
6315240,9577.619700189674
6315246,11317.011110481795
6315248,11423.26004455426
6315250,11384.6992231195
6315252,10890.451658903261
6315258,10829.737373188973
6315263,9016.122127598279
6315264,10540.746319770698
6315269,11743.755955436245
6315274,9904.453903321693
6315280,9249.668837466657
6315282,11503.275907394764
6315283,9164.025475164455
6315285,11674.901788769577
6315289,32510.329126347508
6315290,32510.329126347508
6315311,8923.175272444645
6315313,10128.795256413046
6315319,8543.947833163511
6315325,58314.73114846327
6315327,49622.999961611655
6315329,50921.455931162025
6315339,40491.09291876966
6315343,39396.204992825
